url,title,segment,target
http://news.sina.com.cn/c/2014-10-28/071931055173.shtml,安徽来湘推销高铁旅游,"安徽 来 湘 推销 高铁 旅游
",1
http://finance.sina.com.cn/roll/20141019/054020578194.shtml,状元故里现珍品,"状元 故里 现 珍品
",1
http://news.sina.com.cn/c/2014-10-19/011931010123.shtml,合肥鼓形建筑荣膺吉尼斯纪录,"合肥 鼓 形 建筑 荣膺 吉尼斯 纪录
",1
http://news.sina.com.cn/c/2014-10-18/033931007508.shtml,歙砚：涩不留笔 滑不抱墨,"歙砚 ： 涩不留 笔 滑 不抱 墨
",1
http://news.sina.com.cn/o/2014-09-27/215830924883.shtml,外国留学生在合肥源泉博物馆领略“汉字之美”,"外国 留学生 在 合肥 源泉 博物馆 领略 “ 汉字 之 美 ”
",1
http://news.sina.com.cn/o/2014-09-09/054030811353.shtml,武晓妹：将逆境作为自己最好的大学,"武 晓妹 ： 将 逆境 作为 自己 最 好 的 大学
",1
http://finance.sina.com.cn/roll/20140829/075220158408.shtml,探秘徽商：诚信为本 利缘义取,"探秘 徽商 ： 诚信 为 本利 缘 义取
",1
http://finance.sina.com.cn/roll/20140508/041019035916.shtml,图片新闻,"图片 新闻
",1
http://finance.sina.com.cn/roll/20140429/062018954872.shtml,“黄金水道”抓“黄金机遇”须“黄金组合”,"“ 黄金水道 ” 抓 “ 黄金 机遇 ” 须 “ 黄金 组合 ”
",1
http://news.sina.com.cn/o/2014-04-24/030929999283.shtml,《文房四宝》聚焦国粹 张铁林主演导演一肩挑,"《 文房四宝 》 聚焦 国粹 张 铁林 主演 导演 一 肩 挑
",1
http://news.sina.com.cn/o/2014-04-22/165929987910.shtml,五一到哪儿度假 来开元酒店吃喝玩乐一站搞定,"五一 到 哪儿 度假 来 开元 酒店 吃喝玩乐 一 站 搞定
",1
http://finance.sina.com.cn/roll/20140421/005018858017.shtml,安徽高歌猛进发展文化产业,"安徽 高歌猛进 发展 文化 产业
",1
http://news.sina.com.cn/c/2014-04-19/122629968144.shtml,著名画家陈廷友将赴哈佛大学办展讲学 让“大美黄山”走向世界,"著名 画家 陈 廷友 将 赴 哈佛大学 办 展 讲学 让 “ 大 美 黄山 ” 走向 世界
",1
http://finance.sina.com.cn/roll/20140403/061018697709.shtml,文化滨湖“智慧”游,"文化 滨湖 “ 智慧 ” 游
",1
http://news.sina.com.cn/o/2013-09-05/090628138215.shtml,驻琼全国政协委员来宣城考察文化建设,"驻 琼 全国 政协 委员 来 宣城 考察 文化 建设
",1
http://news.sina.com.cn/o/p/2013-09-03/172028122047.shtml,这份暑假作业是不是很炫？（图）,"这 份 暑假 作业 是 不 是 很炫 ？ （ 图 ）
",1
http://news.sina.com.cn/o/p/2013-09-03/101928119109.shtml,开学第一课 放飞“中国梦”（图）,"开学 第一 课 放飞 “ 中国 梦 ” （ 图 ）
",1
http://news.sina.com.cn/o/2013-09-02/112228109954.shtml,绩溪：文化乐园建设如火如荼,"绩溪 ： 文化 乐园 建设 如火如荼
",1
http://news.sina.com.cn/o/2013-08-29/163928081430.shtml,黄山市屯溪区以项目撬动现代服务业转型升级,"黄山市 屯溪区 以 项目 撬动 现代 服务业 转型 升级
",1
http://finance.sina.com.cn/roll/20130701/105615973310.shtml,安徽省江南产业集中区在京“吸金”226亿元,"安徽省 江南 产业 集中区 在 京 “ 吸金 ” 226亿 元
",1
http://news.sina.com.cn/o/2013-07-01/055327540574.shtml,高开低走旅游市场“跳水” 黄山旅游突围路径在哪,"高 开 低走 旅游 市场 “ 跳水 ” 黄山旅游 突围 路径 在 哪
",1
http://travel.sina.com.cn/domestic/news/2017-01-11/detail-ifxzkfuk3618994.shtml,签证放宽 出境游再成热门,"签证 放宽 出境游 再 成 热门
",1
http://news.sina.com.cn/c/2017-01-16/doc-ifxzqnva3750285.shtml,海外侨胞为安徽“引进来、走出去”开“良方”,"海外 侨胞 为 安徽 “ 引进 来 、 走 出去 ” 开 “ 良方 ”
",1
http://news.sina.com.cn/o/2017-01-14/doc-ifxzqhka3038515.shtml,台湾师生体验“徽文化” 共续“铭传情”,"台湾 师生 体验 “ 徽 文化 ” 共 续 “ 铭 传情 ”
",1
http://news.sina.com.cn/c/2017-01-23/doc-ifxzunxf1850464.shtml,悉尼中国新年灯会游人如织 三天演出场场爆满,"悉尼 中国 新年 灯会 游人如织 三 天 演出 场场 爆满
",1
http://news.sina.com.cn/o/2017-01-21/doc-ifxzunxf1697037.shtml,中国华侨国际文化交流基地——安徽桐城六尺巷揭牌,"中国 华侨 国际 文化 交流 基地 —— 安徽 桐城 六 尺 巷 揭 牌
",1
http://news.sina.com.cn/c/2017-01-19/doc-ifxzutkf2060366.shtml,四大古城聚安居 邀你过个古城“中国年”,"四 大 古城 聚 安居 邀 你 过 个 古城 “ 中国 年 ”
",1
http://news.sina.com.cn/c/2017-01-17/doc-ifxzqnva3880522.shtml,海外侨胞联络站成为安徽对外合作的“超级媒介”,"海外 侨胞 联络站 成为 安徽 对外 合作 的 “ 超级 媒介 ”
",1
http://news.sina.com.cn/c/2017-02-07/doc-ifyafenm2949910.shtml,"【家规·文化地理】""一帖""传世400载 至今犹记""赶定潭""","【 家规 · 文化 地理 】 ""一 帖 "" 传世 400 载 至 今 犹 记 ""赶定潭 ""
",1
http://news.sina.com.cn/o/2016-11-03/doc-ifxxmyuk5814771.shtml,两岸和平发展论坛发布41个交流项目 聚焦青年,"两岸 和平 发展 论坛 发布 41 个 交流 项目 聚焦 青年
",1
http://travel.sina.com.cn/domestic/news/2016-10-24/detail-ifxwztrt0287982.shtml,中国乡村有未来最稀缺的旅游资源,"中国 乡村 有 未来 最 稀缺 的 旅游 资源
",1
http://news.sina.com.cn/o/2017-02-25/doc-ifyavrsx5143985.shtml,第十七届中国研究所长论坛举行主题为文化、旅游与投资,"第十七 届 中国 研究所 长 论坛 举行 主题 为 文化 、 旅游 与 投资
",1
http://news.sina.com.cn/o/2017-02-20/doc-ifyarzzv3306674.shtml,安徽交通谋网谋细谋实谋效,"安徽 交通 谋 网 谋 细 谋 实 谋效
",1
http://finance.sina.com.cn/roll/2016-09-24/doc-ifxwermp3788476.shtml,合肥万达城盛大开业 徽文化特色鲜明,"合肥 万 达 城 盛 大 开业 徽 文化 特色 鲜明
",1
http://finance.sina.com.cn/stock/t/2016-01-26/doc-ifxnurxn9990395.shtml,绿地控股股份有限公司2015年度非公开发行A股股票预案（修订稿）,"绿地 控股 股份 有限公司 2015年 度 非公开 发行 A 股 股票 预案 （ 修订稿 ）
",1
http://news.sina.com.cn/o/2013-11-19/052528746336.shtml,海外交流架金桥,"海外 交流 架 金 桥
",1
http://news.sina.com.cn/o/2013-11-19/052128746325.shtml,旅游登山两盛事在黄山举办,"旅游 登山 两 盛事 在 黄山 举办
",1
http://news.sina.com.cn/o/2013-11-19/032628745224.shtml,黄山五景区联手申报5A,"黄山 五 景区 联手 申报 5 A
",1
http://news.sina.com.cn/o/2013-11-18/145828741684.shtml,第十七届黄山节今天开幕,"第十七 届 黄山 节 今天 开幕
",1
http://travel.sina.com.cn/china/2013-11-18/0914231160.shtml,黄山国际旅游节16日在黄山举行 推出六条精品线路,"黄山 国际 旅游节 16日 在 黄山 举行 推出 六 条 精品 线路
",1
http://news.sina.com.cn/o/2013-07-03/165727567304.shtml,江苏省侨商会理事到访安徽侨联 介绍紫砂陶历史,"江苏省 侨商 会理 事到 访 安徽 侨联 介绍 紫砂陶 历史
",1
http://news.sina.com.cn/o/2013-07-02/030927549360.shtml,“老房子”，这样“起死回生”,"“ 老 房子 ” ， 这样 “ 起死回生 ”
",1
http://news.sina.com.cn/o/2013-05-07/050427044227.shtml,如何保护利用好徽文化“活化石”,"如何 保护 利用 好 徽 文化 “ 活化石 ”
",1
http://news.sina.com.cn/o/2013-05-06/092027036702.shtml,蜀山推出美好乡村体验游,"蜀山 推出 美好 乡村 体验 游
",1
http://news.sina.com.cn/o/2013-05-06/035827033612.shtml,徽派古建筑保护难在何处？,"徽派 古建筑 保护 难 在 何处 ？
",1
http://news.sina.com.cn/o/2013-05-06/021127032745.shtml,合肥蜀山区推出美好乡村游线路,"合肥 蜀山 区 推出 美好 乡村 游 线路
",1
http://news.sina.com.cn/o/2013-05-06/003027032374.shtml,蜀山区公布美好乡村体验游线路,"蜀 山区 公布 美好 乡村 体验 游 线路
",1
http://news.sina.com.cn/o/p/2013-05-09/035927067304.shtml,黄山选定“宝地”迎古建回家（图）,"黄山 选定 “ 宝地 ” 迎 古建 回家 （ 图 ）
",1
http://news.sina.com.cn/o/2013-05-08/164827063438.shtml,加拿大安徽同乡总会会长冀与家乡多渠道合作联谊,"加拿大 安徽 同乡 总会会长 冀 与 家乡 多 渠道 合作 联谊
",1
http://news.sina.com.cn/o/2013-05-08/153727062898.shtml,黄山茶叶飘香上海滩,"黄山 茶叶 飘香 上海滩
",1
http://news.sina.com.cn/o/p/2013-05-08/150727062534.shtml,合肥民办博物馆的“美丽与忧愁”（图）,"合肥 民办 博物馆 的 “ 美丽 与 忧愁 ” （ 图 ）
",1
http://news.sina.com.cn/c/2013-05-07/053927044430.shtml,婺源转型升级催热乡村休闲游,"婺源 转型 升级 催热 乡村 休闲游
",1
http://news.sina.com.cn/o/p/2013-04-12/051526802290.shtml,古宅安家地 三处挺相宜(图),"古 宅 安家 地 三 处 挺 相宜 ( 图 )
",1
http://gongyi.sina.com.cn/gyzx/2013-04-10/161842111.html,扬帆计划游学活动结束 孩子们受益良多,"扬帆 计划 游学 活动 结束 孩子 们 受益 良多
",1
http://gongyi.sina.com.cn/gyzx/2013-04-10/161342110.html,新浪“扬帆计划”第五天:孩子感受徽文化,"新浪 “ 扬帆 计划 ” 第五 天 ： 孩子 感受 徽 文化
",1
http://news.sina.com.cn/o/2013-04-10/054426779889.shtml,[三个强省]一流品牌，锻造文化核心竞争力,"[ 三 个 强 省 ] 一流 品牌 ， 锻造 文化 核心 竞争力
",1
http://finance.sina.com.cn/roll/20120929/085413278858.shtml,第二批景点门票降价名单公布 94家平均降幅25%,"第二 批 景点 门票 降价 名单 公布 94 家 平均 降幅 25%
",1
http://finance.sina.com.cn/chanjing/b/20120925/101413231870.shtml,金秋十月 邂逅赤滩古镇,"金秋 十月 邂逅 赤滩 古镇
",1
http://news.sina.com.cn/o/2012-09-05/163025107056.shtml,肯尼亚侨领应邀赴安徽省侨办座谈 愿作友好使者,"肯尼亚 侨领 应邀 赴 安徽省 侨办 座谈 愿 作 友好 使者
",1
http://news.sina.com.cn/o/2012-06-29/093724681627.shtml,桐城文化博物馆成功冠名国字号,"桐城 文化 博物馆 成功 冠名 国字 号
",1
http://news.sina.com.cn/o/2012-06-24/050424645329.shtml,徽州古民居融入科技焕生机,"徽州 古 民居 融入 科技焕 生机
",1
http://news.sina.com.cn/o/2012-06-23/025424641599.shtml,传承创新地域文化 加快建设文化强省,"传承 创新 地域 文化 加快 建设 文化 强 省
",1
http://finance.sina.com.cn/nongye/nyqyjj/20120613/093612301497.shtml,“原生态经济”成为安徽农民致富新途径,"“ 原生态 经济 ” 成为 安徽 农民 致富 新 途径
",1
http://news.sina.com.cn/o/2012-06-06/014024541393.shtml,华润松秀,"华 润 松秀
",1
http://sh.sina.com.cn/news/2012-06-02/0513219444.html,黄山茶叶去年在沪交易额达5亿_SH,"黄山 茶叶 去年 在 沪 交易额 达 5亿_S H
",1
http://gongyi.sina.com.cn/gyzx/2012-05-31/095434755.html,安徽：将农村留守儿童关爱服务纳入民生工程,"安徽 ： 将 农村 留守 儿童 关爱 服务 纳入 民生 工程
",1
http://travel.gd.sina.com.cn/news/2012/05/25/47664.html,地理中国：舌尖上的饕餮黄山 处处很精彩_中国旅游外宣第一品牌,"地理 中国 ： 舌尖 上 的 饕餮 黄山 处处 很 精彩 _中国 旅游 外宣 第一 品牌
",1
http://city.sina.com.cn/j/2012-03-29/15171925.html,芜湖去年旅游揽金155.34亿元,"芜湖 去年 旅游 揽 金 155.34 亿 元
",1
http://msn.finance.sina.com.cn/gdxw/20120326/2220797246.html,服务类采购如何扩面增量,"服务 类 采购 如何 扩 面 增量
",1
http://news.sina.com.cn/o/2012-02-21/174823968535.shtml,阿联酋安徽商会暨同乡会会长到访安徽省侨联,"阿联酋 安徽 商会 暨 同乡会 会长 到访 安徽省 侨联
",1
http://ent.sina.com.cn/v/m/2011-12-22/15443514808.shtml,各大卫视春晚捧出特色菜 国际巨星到场助阵,"各 大 卫视 春晚 捧 出 特色菜 国际 巨星 到场 助阵
",1
http://www.chinanews.com/cul/2017/01-01/8110957.shtml,徽州古建筑保护遇窘境专家建言防“建设性破坏”,"徽州 古建筑 保护 遇 窘境 专家 建言 防 "" 建设性 破坏 ""
",1
http://www.chinanews.com/cul/2016/12-10/8089732.shtml,30余位中外书画家皖南体验“徽文化”,"30 余 位 中外 书画家 皖南 体验 “ 徽 文化 ”
",1
http://www.chinanews.com/shipin/cns/2016/12-09/news681905.shtml,日籍华人画家葛新民画展在合肥开幕,"日籍 华人 画家 葛 新民 画展 在 合肥 开幕
",1
http://www.chinanews.com/cul/2016/12-08/8088110.shtml,“一带一路飞彩流韵”——旅日画家葛新民敦煌墨彩画展在合肥开展,""" 一带 一路 飞 彩 流 韵 "" \u 201 4\u 2014 旅 日 画家 葛 新民 敦煌 墨彩画 展 在 合肥 开展
",1
http://www.chinanews.com/hr/2016/12-07/8085801.shtml,剪纸、抖空竹、皮影戏等中国民间绝活海外亮相 ,"剪纸 、 抖 空竹 、 皮影戏 等 中国 民间 绝活 海外 亮相
",1
http://www.chinanews.com/cul/2016/11-28/8076375.shtml,何叔水陶瓷作品《富贵春》：在釉面上飞扬的思想,"何 叔水 陶瓷 作品 《 富贵 春 》 ： 在 釉面 上 飞扬 的 思想
",1
http://www.chinanews.com/cj/shipin/cns/2016/11-20/news677975.shtml,徽州山珍“出城记”：互联网成致富网,"徽州 山珍 "" 出城 记 "" ： 互联网 成 致富 网
",1
http://www.chinanews.com/hr/2016/11-09/8058072.shtml,16家海外侨胞联络站助力安徽开放发展,"16 家 海外 侨胞 联络站 助力 安徽 开放 发展
",1
http://www.chinanews.com/life/2016/11-07/8055853.shtml,安徽绩溪举办徽菜美食文化旅游节,"安徽 绩溪 举办 徽菜 美食 文化 旅游节
",1
http://www.chinanews.com/tw/2016/11-03/8052465.shtml,两岸和平发展论坛发布41个交流项目聚焦青年,"两岸 和平 发展 论坛 发布 41 个 交流 项目 聚焦 青年
",1
http://www.chinanews.com/cul/2016/10-06/8023128.shtml,杨丽萍携外国团队打造大型室内演出《黄山映象之天仙配》,"杨 丽萍 携 外国 团队 打造 大型 室内 演出 《 黄山 映象 之 天仙配 》
",1
http://www.chinanews.com/house/2016/09-27/8016414.shtml,万达城复制扩张提速 王健林以低成本运营叫板迪士尼？,"万 达 城 复制 扩张 提速 王 健林 以 低 成本 运营 叫板 迪士尼 ？
",1
http://www.chinanews.com/cul/2016/09-26/8015519.shtml,"安徽上演""文化盛会"" 推千余场文化演出","安徽 上演 "" 文化 盛会 "" 推 千 余 场 文化 演出
",1
http://www.chinanews.com/cj/2016/09-24/8013690.shtml,"第二座万达城开业 上海迪士尼遭""围攻""？","第二 座 万 达 城 开业 上海 迪士尼 遭 "" 围攻 "" ？
",1
http://www.chinanews.com/cj/2016/09-24/8013608.shtml,合肥万达城开业 徽文化主题鲜明,"合肥 万 达 城 开业 徽 文化 主题 鲜明
",1
http://www.chinanews.com/life/2016/09-23/8012996.shtml,"""十一""去哪儿？ 这些美景不容错过！","""十一 "" 去 哪儿 ？ 这些 美景 不 容错过 ！
",1
http://www.chinanews.com/hr/2016/09-22/8011613.shtml,数十位皖籍侨领侨胞为家乡发展建言献策,"数十 位 皖籍 侨领 侨胞 为 家乡 发展 建言 献策
",1
http://www.chinanews.com/life/2016/09-20/8008919.shtml,芜湖方特5A级景区揭牌开启方特旅游新篇章,"芜湖 方特5 A 级 景区 揭 牌 开启 方 特 旅游 新 篇章
",1
http://www.chinanews.com/cul/2016/09-10/8000422.shtml,"50余位知名作家相聚""中国黄山书会"" 分享写作心得","50 余 位 知名 作家 相聚 "" 中国 黄山 书 会 "" 分享 写作 心得
",1
http://www.chinanews.com/hr/2016/08-29/7987495.shtml,泰国华裔青少年相聚皖南：愿做泰皖文化交流使者,"泰国 华裔 青少年 相聚 皖南 ： 愿 做 泰皖 文化 交流 使者
",1
http://www.chinanews.com/hr/2016/08-24/7982721.shtml,海外华人文化社团负责人：传播中华文化需“亲身躬行”,"海外 华人 文化 社团 负责人 ： 传播 中华 文化 需 "" 亲身 躬行 ""
",1
http://www.chinanews.com/hr/2016/08-23/7982070.shtml,海外文化侨社负责人赴安庆交流黄梅戏文化,"海外 文化 侨社 负责人 赴 安庆 交流 黄梅戏 文化
",1
http://www.chinanews.com/cul/2016/08-23/7981646.shtml,50个千年古镇古村落列入安徽地名文化遗产名单,"50 个 千 年 古镇 古 村落 列入 安徽 地名 文化 遗产 名单
",1
http://www.chinanews.com/hr/2016/08-20/7979114.shtml,近40位海外文化侨社负责人赴皖体验“徽文化”,"近 40 位 海外 文化 侨社 负责人 赴皖 体验 “ 徽 文化 ”
",1
http://www.chinanews.com/hr/2016/08-12/7970740.shtml,泰国安徽商会会长：愿为皖泰经贸合作“牵线搭桥”,"泰国 安徽 商会 会长 ： 愿 为 皖泰 经贸 合作 "" 牵线搭桥 ""
",1
http://www.chinanews.com/hr/2016/08-08/7965650.shtml,"多国华裔青少年相聚皖南 体验""徽风皖韵"" ","多 国 华裔 青少年 相聚 皖南 体验 ""徽风皖韵 ""
",1
http://www.chinanews.com/cul/2016/08-05/7963290.shtml,海归学者谈子女发展：不希望自己的孩子出国谋生,"海归 学者 谈 子女 发展 ： 不 希望 自己 的 孩子 出国 谋生
",1
http://www.chinanews.com/cul/2016/08-01/7958585.shtml,海归人士子女体验“徽文化”,"海归 人士 子女 体验 “ 徽 文化 ”
",1
http://www.chinanews.com/cul/2016/07-12/7936882.shtml,海外孔子学院里的“中国通”：愿做文化交流中的桥梁,"海外 孔子学院 里 的 "" 中国通 "" ： 愿 做 文化 交流 中 的 桥梁
",1
