url,title,summary,topic
http://hk.huaxia.com/ly/yrsx/2015/05/4415734.html,澳門路環：燈紅酒綠後的世外桃源,說起路環，來過澳門的遊客知道最多的恐怕是“安德魯蛋撻”和黑沙海灘 距出售蛋撻的安德魯餅店百米之遙，有一座明黃主體、白色邊框的小教堂，這座始建於    年的聖方濟各堂，曾存放過最早將天主教傳播到東方的西班牙籍傳教士聖方濟各·沙力略的“聖髑”——右臂肱骨 在教堂前小廣場周邊一片明黃色的包圍之中，一座灰色的小紀念碑顯得很不起眼，背後卻有一段被稱為“路環慘案”的血淚故事：   多年前，當澳門已日漸成為中西方貿易交匯中心時，路環卻還是一個海盜時常出沒之地,6
http://hk.huaxia.com/wh/fsdl/2008/00750683.html,台灣排灣人：石板·木雕·琉璃珠,排灣人以嚴格的等級制度著稱，大致分為頭目、貴族、勇士、平民 個等級 林女士說：“這裡的人結婚都要請頭目，所以我婆婆幾乎每個週末都忙著出席婚禮 如果你們有機會參加一場排灣貴族婚禮，看到參與盛會的族人，不分男女老少，頭戴裝飾著花草、羽毛、獵物角牙的帽飾，身穿圖案各異、佈滿琉璃珠或繡線的衣服，一定會驚嘆,8
http://ah.ifeng.com/city/tongling/detail_2014_11/25/3199996_0.shtml,铜陵将耗资亿元重现明清特色徽派古镇,铜陵将耗资亿元重现明清特色徽派古镇 安徽频道 凤凰网 近日，铜陵郊区大通镇澜溪老街修复工程正在紧张地施工中，作为两山一湖的北大门铜陵将用 年时间耗资亿元重现明清特色徽派古镇，为我省“两山一湖”精品旅游区增添新景点 近日，铜陵郊区大通镇澜溪老街修复工程正在紧张地施工中，作为两山一湖的北大门铜陵将用 年时间耗资亿元重现明清特色徽派古镇，为我省“两山一湖”精品旅游区增添新景点,8
http://ah.ifeng.com/industry/money/detail_2015_04/15/3789232_0.shtml,理财小技巧：徽商银行理财师六张图教您赚钱（图）,理财小技巧：徽商银行理财师六张图教您赚钱（图） 安徽频道 凤凰网 理财产品主要包括活期存款、定期存款、各种宝、银行理财、国债、信托、   ，其中前五种可以认为是储蓄型，后两种是投资创富型，选择时需要考虑四点因素：收益、风险、流动性、门槛 如果你把  万元分别投资于银行存款、银行理财、国债、信托、   和各类宝，一年后你的收益分别是：,10
http://ah.ifeng.com/industry/pinglun/detail_2015_06/24/4038839_0.shtml,青海省安徽商会会长王军：徽商梦想在高原生长,青海省安徽商会会长王军：徽商梦想在高原生长 青海省安徽商会秘书长何育贵对商会的成长如数家珍：接任第二届徽商商会会长的王军，在前一届打下的基础上，着手团结青海做得非常优秀的徽商，共同改造商会 ”王军如是说,10
http://ah.ifeng.com/photo/detail_2015_10/12/4435783_5.shtml,宣纸之魅,捞纸后放在规定的地方 （凤凰安徽特约摄影师,17
http://ah.ifeng.com/travel/city/detail_2016_01/08/4728746_0.shtml,祁门“倒湖十八湾”跻身安徽省级水利风景区,原标题：祁门“倒湖十八湾”跻身安徽省级水利风景区 原标题：祁门“倒湖十八湾”跻身安徽省级水利风景区     年  月  日，安徽省水利厅公布了 处第四批省级水利风景区，祁门县“倒湖十八湾”景区榜上有名,17
http://ah.ifeng.com/travel/wenlv/detail_2014_11/29/3221133_0.shtml,徽州民俗婚礼在宏村上演 游客饱尝徽文化大餐,宏村传统民俗婚嫁表演由“喜公”和“喜婆”主事，两名丫鬟陪伴新郎、新娘 宏村传统民俗婚嫁表演由“喜公”和“喜婆”主事，两名丫鬟陪伴新郎、新娘 花轿从南湖望湖楼启程，过画桥行至景区荷花池，沿着南湖外堤往亭前大树，按照宏村习俗，新人结婚，绕红杨树三圈，以示洪福齐天、夫妻百年好合,1
http://ah.ifeng.com/city/anqing/detail_2014_11/25/3197000_0.shtml,安庆怀宁一企业非法开采和销售建筑石子,  月  日，家住怀宁县的刘先生致电《安庆晚报》热线：在怀宁县月山镇，有一家企业非法开采和销售建筑石子，希望有关部门予以关注   月  日，家住怀宁县的刘先生致电《安庆晚报》热线：在怀宁县月山镇，有一家企业非法开采和销售建筑石子，希望有关部门予以关注 刘先生告诉安庆晚报记者，这家非法开采建筑石子的企业，未经过有关部门批准,8
http://ah.ifeng.com/photo/detail_2015_10/16/4452322_1.shtml,乌梁素海秋色美如画 ,乌梁素海深秋美景（  月  日摄） 金秋十月，位于内蒙古自治区巴彦淖尔市乌拉特前旗境内的乌梁素海芦苇荡漾，候鸟纷飞，组成了一幅秋色美景,18
http://ah.ifeng.com/travel/wenlv/detail_2015_07/14/4110336_0.shtml,黄山歙县西南行 徽开古道白际岭,进入巷子走   多米左右，就要向左转，过一个小桥，桥上也有箭头标示，古道就在村子对面山上，但并不是想象的那种纯石板铺就的，而是用一些本地捡拾的麻石拼凑的，没石板路那么规矩，不过走起来倒是舒坦自在 从岭脚村开始攀爬这条古道，首先见到的是一片片的菜园、茶园、竹园 下到公路后，向右不远处有个“  公里”路标，路边还有一块“蓝天与白云交际的地方”牌子，牌子旁边有条小路继续下山，开始是泥巴路，但继续走就与青石板的古道相接了,18
http://cul.anhuinews.com/system/2008/03/05/001962219.shtml,中国古祠堂建筑博物馆,且村中至今仍保存有相当规模的宗祠、支祠和家祠，被游客誉为“中国古祠堂建筑博物馆” 除了祠堂林立，南屏村的古私塾园林和古民居建筑也比比皆是 南屏村今仍完好保存有明清古民居建筑近   幢，幢幢结构奇巧、营造别致，如冰凌阁、慎思堂、南薰别墅、倚南别墅、雕花厅、小洋楼、官厅等,8
http://hk.huaxia.com/sp/xwss/dlxw/2017/03/5231569.html,上海食客扎堆“天下第一光面” 刀魚汁面或成“絕響”,友情提示：如果不能正常顯示視頻，可能由於您的瀏覽器設置或播放器版本問題造成 上海食客扎堆“天下第一光面” 刀魚汁面或成“絕響”,17
http://www.ahage.net/fengsu/21954.html,徽州水口风俗,“水口”是徽州村落中带有玄学色彩的历史文化的展现 水口大多是在村庄的要道口，选择什么狮象把门、二龙戏珠、丹凤朝阳等吉祥地形，或挖河、或开渠引水，然后垒石筑坝，坝上植树，溪上造桥，道路旁盖上小亭阁、社屋、小庙，砌几个石栏、石凳，这就是关系村民命脉的水口了 水口小亭是村民嫁娶、丧葬迎来送往的地方,7
http://ah.ifeng.com/human/book/detail_2014_11/25/3197609_0.shtml,徽州木版年画：花开花落终留痕,徽州木版年画：花开花落终留痕 安徽频道 凤凰网 通常认为，徽州木版年画起于南宋，盛于明中叶，鼎盛时期为明万历至清乾隆年间(    年-    年)，与徽派版画有着密不可分的关系，具有刻工细致，注重线条，风格娟秀，题材多样等艺术特色 通常认为，徽州木版年画起于南宋，盛于明中叶，鼎盛时期为明万历至清乾隆年间(    年-    年)，与徽派版画有着密不可分的关系，具有刻工细致，注重线条，风格娟秀，题材多样等艺术特色,7
http://ah.ifeng.com/industry/bank/detail_2015_10/10/4429354_0.shtml,徽商银行“闲钱宝”收益计算和分配规则, 、相关收益情况由聚昇公司提供，客户可登录徽商银行直销银行客户端进行查询  、申购起点为    元且以    元的整数倍递增，聚昇公司和徽商银行直销银行有权根据业务需要修改有关限制并在业务规则中公布  、单笔赎回限额为  万元(含  万元)，且单日最大赎回笔数为 笔(含 笔)，聚昇公司和徽商银行直销银行有权根据业务需要修改有关限制并在业务规则中公布,10
http://ah.ifeng.com/travel/city/detail_2016_01/04/4716019_0.shtml,元旦假期歙县旅游零事故零投诉 接待人次稳步提升,据统计，歙县各主要景区（点）共接待游客    人次，同比增长 .  % 新安江山水画廊景区接待游客   人次，同比增 .  % 雄村景区接待游客   人次，同比增  . %,18
http://ah.ifeng.com/travel/city/detail_2016_01/04/4716033_0.shtml,歙县元旦小长假旅游市场取得“开门红”,    年首个小长假，歙县旅游呈现出喜庆、祥和、热闹的氛围，全县接待游客人数和旅游收入稳步增长，取得了新年旅游产业的“开门红”     年首个小长假，歙县旅游呈现出喜庆、祥和、热闹的氛围，全县接待游客人数和旅游收入稳步增长，取得了新年旅游产业的“开门红” 元旦小长假的“开门红”是歙县旅游产业快速发展的体现，  级景区古微州文化旅游区—徽州古城、牌坊群鲍家花园景区继续表现强势，摇橹船、冰雕馆等旅游产品备受市场青睐，近郊乡村旅游人气不减，歙县旅游产业继续维持健康、快速发展的良好势头,18
http://ah.ifeng.com/travel/city/detail_2016_01/04/4716346_0.shtml,城隍庙重新“开街” 徽州建筑中品味“老合肥”味道,经过一年多的封闭改造，备受市民关注的合肥城隍庙市场终于揭开神秘“ 经过一年多的封闭改造，备受市民关注的合肥城隍庙市场终于揭开神秘“盖头”，于元旦期间正式向市民开放 谈到城隍庙市场的改造规划，合肥市庐阳国资办负责人沈校根介绍：“在招商中，优先引入从城隍庙发家的品牌老店和商铺，融合创意文化店铺，复现记忆中的合肥商业面貌,8
http://ah.ifeng.com/travel/youji/detail_2015_04/09/3763202_0.shtml,黄山呈坎双贤里 中国风水第一村,呈坎可以说是世界迄今保存最古老的中国风水第一村 盖因东吴大将诸葛瑾、吕蒙曾率军到此，征服了居住在此的山越人之后，见此洼地四面矗立着八座大山，一条河流由北向南宛如巨龙穿村而过，并有众多小溪汇聚，犹如九龙戏珠 它是按《易经》中“阴（坎）阳（呈）二气统一，天人合一”的八卦理论选址布局的，是迄今发现保存最古老、最完整的东汉八卦风水古村落，被誉为“人间天堂、水墨画就的乡村”，中国八卦风水第一村,6
http://www.ahage.net/fengsu/22988.html,徽州端午茶食香,而在古徽州却还有着茶食、羊角酥、蛤蟆酥等传统的端午食品 而在徽州端午食品中，数土名叫猫耳朵的茶食历史最为悠久，是古代徽州人喝茶时最爱用的一道点心 随着经济的发展，越来越多的美味食品相继登场，这种凝聚着古徽州传统文化的食品就越显珍贵,7
http://www.ahage.net/fengsu/5338.html,徽州人是怎么过年的？,祁门县溶口一带则有“喊年”拜年习俗，初一、初二两天，由村中年事最高者为领班，组织青年及男童，排成长蛇阵，挨家喊拜年，俗称“喊年” 绩溪县胡家村、西坑村一带正月十五至十八日纪念汪华，举行烹饪比赛，俗称“赛琼碗”(琼碗“意即盛满佳肴的碗”)，更是别具特色 有些地方还借春节的机会举行祭祖大奠，如婺源县段莘村正月十八日的汪姓祭祖活动，从正月十三日夜开始，请来戏班演戏，持续到二十三日结束,17
