segments,count,ratio
阜程氏主簿房之祖,1,4.92777362202e-05
1247,1,4.92777362202e-05
滩培,1,4.92777362202e-05
1521-1593,1,4.92777362202e-05
朝觐,1,4.92777362202e-05
勘监,1,4.92777362202e-05
大媒体,1,4.92777362202e-05
尚士,1,4.92777362202e-05
赈钱,1,4.92777362202e-05
邮驿史,1,4.92777362202e-05
"。
凑巧",1,4.92777362202e-05
杂糅,1,4.92777362202e-05
壑中,1,4.92777362202e-05
老郑,1,4.92777362202e-05
嘉言,1,4.92777362202e-05
布带,1,4.92777362202e-05
编制者,1,4.92777362202e-05
賈而好儒,1,4.92777362202e-05
应怜,1,4.92777362202e-05
"》
谢",1,4.92777362202e-05
老都,1,4.92777362202e-05
各取所需,1,4.92777362202e-05
2610万,1,4.92777362202e-05
原话,1,4.92777362202e-05
"。
稿源",1,4.92777362202e-05
桑植,1,4.92777362202e-05
"。
弘治",1,4.92777362202e-05
"a
A",1,4.92777362202e-05
奸谣,1,4.92777362202e-05
关锁,1,4.92777362202e-05
新安乡,1,4.92777362202e-05
块状,1,4.92777362202e-05
一锅粥,1,4.92777362202e-05
玉贵,1,4.92777362202e-05
锋毫,1,4.92777362202e-05
红角鸮,1,4.92777362202e-05
3500,1,4.92777362202e-05
"。
建设",1,4.92777362202e-05
木刻画,1,4.92777362202e-05
玻璃窗门,1,4.92777362202e-05
王讽,1,4.92777362202e-05
爿小,1,4.92777362202e-05
暴虐,1,4.92777362202e-05
柿子皮,1,4.92777362202e-05
仙民,1,4.92777362202e-05
矮凳,1,4.92777362202e-05
赔还,1,4.92777362202e-05
城门楼,1,4.92777362202e-05
榆村大木商程爵,1,4.92777362202e-05
九二,1,4.92777362202e-05
"》
淑侠",1,4.92777362202e-05
G—w,1,4.92777362202e-05
偷奸,1,4.92777362202e-05
帖服,1,4.92777362202e-05
夹苎,1,4.92777362202e-05
"宅院
一",1,4.92777362202e-05
诉苦,1,4.92777362202e-05
头馃,1,4.92777362202e-05
呈示,1,4.92777362202e-05
言辞,1,4.92777362202e-05
白絮,1,4.92777362202e-05
兴独,1,4.92777362202e-05
世通儒,1,4.92777362202e-05
官运亨通,1,4.92777362202e-05
廿九年,1,4.92777362202e-05
昏死,1,4.92777362202e-05
殿事,1,4.92777362202e-05
"。
奕世",1,4.92777362202e-05
同频,1,4.92777362202e-05
殿试图,1,4.92777362202e-05
突出表现,1,4.92777362202e-05
绩之,1,4.92777362202e-05
"。
治家",1,4.92777362202e-05
点出,1,4.92777362202e-05
一夫妇,1,4.92777362202e-05
12%,1,4.92777362202e-05
驮人,1,4.92777362202e-05
圯后,1,4.92777362202e-05
李顺军,1,4.92777362202e-05
相位,1,4.92777362202e-05
捍门,1,4.92777362202e-05
精神领袖,1,4.92777362202e-05
邛州,1,4.92777362202e-05
稚柳,1,4.92777362202e-05
福等,1,4.92777362202e-05
"现状
徽州",1,4.92777362202e-05
付钱O,1,4.92777362202e-05
稍歇,1,4.92777362202e-05
嫁衣裳,1,4.92777362202e-05
"春日
",1,4.92777362202e-05
囊中,1,4.92777362202e-05
逮至,1,4.92777362202e-05
为王,1,4.92777362202e-05
袖手旁观,1,4.92777362202e-05
"书院
",1,4.92777362202e-05
一九五八年,1,4.92777362202e-05
王畿,1,4.92777362202e-05
艰归,1,4.92777362202e-05
一脔,1,4.92777362202e-05
蒋家王朝,1,4.92777362202e-05
急赶,1,4.92777362202e-05
"京
“",1,4.92777362202e-05
孙颖,1,4.92777362202e-05
"、
可以",1,4.92777362202e-05
"。
秉公",1,4.92777362202e-05
人般,1,4.92777362202e-05
连篇,1,4.92777362202e-05
族仆,1,4.92777362202e-05
侍以宴童二,1,4.92777362202e-05
祠产墓,1,4.92777362202e-05
弄瓦之喜,1,4.92777362202e-05
万贯家财,1,4.92777362202e-05
缨枪,1,4.92777362202e-05
"试茶
黄",1,4.92777362202e-05
周制,1,4.92777362202e-05
浩翰,1,4.92777362202e-05
尹莘,1,4.92777362202e-05
十级,1,4.92777362202e-05
临中,1,4.92777362202e-05
先知先觉,1,4.92777362202e-05
976年,1,4.92777362202e-05
佐长大成人,1,4.92777362202e-05
丸散,1,4.92777362202e-05
可信性,1,4.92777362202e-05
臂膀,1,4.92777362202e-05
472年,1,4.92777362202e-05
脱水,1,4.92777362202e-05
售票口,1,4.92777362202e-05
熟习,1,4.92777362202e-05
梓坞村,1,4.92777362202e-05
佛儒,1,4.92777362202e-05
优伶,1,4.92777362202e-05
自认,1,4.92777362202e-05
日以饶,1,4.92777362202e-05
问及,1,4.92777362202e-05
垣外,1,4.92777362202e-05
布之珍,1,4.92777362202e-05
混饭,1,4.92777362202e-05
息息相通,1,4.92777362202e-05
胆敢擅,1,4.92777362202e-05
有借有还,1,4.92777362202e-05
退守皖,1,4.92777362202e-05
离骚,1,4.92777362202e-05
涞修,1,4.92777362202e-05
填补空白,1,4.92777362202e-05
恭进,1,4.92777362202e-05
"]
",1,4.92777362202e-05
兄沄,1,4.92777362202e-05
策略上,1,4.92777362202e-05
玉带桥,1,4.92777362202e-05
大发横财,1,4.92777362202e-05
求见,1,4.92777362202e-05
克梅特,1,4.92777362202e-05
可让,1,4.92777362202e-05
红案,1,4.92777362202e-05
成交额,1,4.92777362202e-05
重办,1,4.92777362202e-05
数阶,1,4.92777362202e-05
之由,1,4.92777362202e-05
仇者,1,4.92777362202e-05
荒冢,1,4.92777362202e-05
粲然,1,4.92777362202e-05
普来说,1,4.92777362202e-05
積安建祠,1,4.92777362202e-05
壁虎,1,4.92777362202e-05
东平县,1,4.92777362202e-05
发行工作,1,4.92777362202e-05
阶梧叶,1,4.92777362202e-05
所交,1,4.92777362202e-05
南辕北辙,1,4.92777362202e-05
电大,1,4.92777362202e-05
6亿,1,4.92777362202e-05
耕娱,1,4.92777362202e-05
"身边
历时",1,4.92777362202e-05
")
弱国",1,4.92777362202e-05
钢水,1,4.92777362202e-05
"篁墩建""程朱三夫子祠""",1,4.92777362202e-05
以贞,1,4.92777362202e-05
"景
徽州",1,4.92777362202e-05
揪斗,1,4.92777362202e-05
①鍾,1,4.92777362202e-05
侍侧,1,4.92777362202e-05
卤可,1,4.92777362202e-05
"仲江
11
明
送",1,4.92777362202e-05
侍侯,1,4.92777362202e-05
人语,1,4.92777362202e-05
颈洞,1,4.92777362202e-05
1299-1370,1,4.92777362202e-05
半腰,1,4.92777362202e-05
偷看,1,4.92777362202e-05
和睦相处,1,4.92777362202e-05
皱,1,4.92777362202e-05
赭,1,4.92777362202e-05
"匿迹""",1,4.92777362202e-05
胡开文沅,1,4.92777362202e-05
"”
随后",1,4.92777362202e-05
结帮,1,4.92777362202e-05
一生嗜,1,4.92777362202e-05
因汇印,1,4.92777362202e-05
八旬万,1,4.92777362202e-05
溶为,1,4.92777362202e-05
黴人,1,4.92777362202e-05
"流
二",1,4.92777362202e-05
数学公式,1,4.92777362202e-05
圣祖玄,1,4.92777362202e-05
隔日,1,4.92777362202e-05
如老,1,4.92777362202e-05
采矿,1,4.92777362202e-05
汝惠,1,4.92777362202e-05
"。
那个",1,4.92777362202e-05
核桃,1,4.92777362202e-05
西边坞,1,4.92777362202e-05
均列,1,4.92777362202e-05
"。
清晨",1,4.92777362202e-05
热恋,1,4.92777362202e-05
共用,1,4.92777362202e-05
"昌盛
一个",1,4.92777362202e-05
"。
㈤
经过",1,4.92777362202e-05
六载绂,1,4.92777362202e-05
"毗翁
13
明
灵",1,4.92777362202e-05
箬竹,1,4.92777362202e-05
假以时日,1,4.92777362202e-05
地杂瓯,1,4.92777362202e-05
不自由,1,4.92777362202e-05
舂杵,1,4.92777362202e-05
粮饷,1,4.92777362202e-05
權木,1,4.92777362202e-05
朱泗,1,4.92777362202e-05
石羊,1,4.92777362202e-05
慈父,1,4.92777362202e-05
大合唱,1,4.92777362202e-05
慈爱,1,4.92777362202e-05
生死之交,1,4.92777362202e-05
饶舌,1,4.92777362202e-05
265,1,4.92777362202e-05
圣功,1,4.92777362202e-05
268,1,4.92777362202e-05
婺山多田,1,4.92777362202e-05
畈后,1,4.92777362202e-05
"原件
位于",1,4.92777362202e-05
窟窿,1,4.92777362202e-05
聚簡,1,4.92777362202e-05
写写,1,4.92777362202e-05
养得爷,1,4.92777362202e-05
联篆,1,4.92777362202e-05
包括蟒,1,4.92777362202e-05
反顾,1,4.92777362202e-05
批牍,1,4.92777362202e-05
论衡·别,1,4.92777362202e-05
“倡,1,4.92777362202e-05
短论,1,4.92777362202e-05
风景胜,1,4.92777362202e-05
"……
㈠
现年",1,4.92777362202e-05
多时,1,4.92777362202e-05
越冬作物,1,4.92777362202e-05
熊刚,1,4.92777362202e-05
鞋带,1,4.92777362202e-05
挤入,1,4.92777362202e-05
皖系军阀,1,4.92777362202e-05
故牒,1,4.92777362202e-05
"。
鹦鹉",1,4.92777362202e-05
席篾,1,4.92777362202e-05
约稿,1,4.92777362202e-05
一帙保管,1,4.92777362202e-05
①鍔,1,4.92777362202e-05
研磨,1,4.92777362202e-05
坞（商山,1,4.92777362202e-05
元浹,1,4.92777362202e-05
辖制,1,4.92777362202e-05
江宁区,1,4.92777362202e-05
没好,1,4.92777362202e-05
德薄,1,4.92777362202e-05
维持会,1,4.92777362202e-05
时伯宣义,1,4.92777362202e-05
耳畔喧,1,4.92777362202e-05
滑稽戏,1,4.92777362202e-05
笋丁的韧,1,4.92777362202e-05
利和,1,4.92777362202e-05
黑豹,1,4.92777362202e-05
五里雾中,1,4.92777362202e-05
54年,1,4.92777362202e-05
庆祝会,1,4.92777362202e-05
缚坐,1,4.92777362202e-05
刻匠,1,4.92777362202e-05
羁绊,1,4.92777362202e-05
惠芬,1,4.92777362202e-05
老病,1,4.92777362202e-05
延袤,1,4.92777362202e-05
清·顾炎,1,4.92777362202e-05
年｛,1,4.92777362202e-05
氏义门,1,4.92777362202e-05
824,1,4.92777362202e-05
习岐,1,4.92777362202e-05
循序,1,4.92777362202e-05
元理,1,4.92777362202e-05
传正,1,4.92777362202e-05
"”
山上",1,4.92777362202e-05
笨人,1,4.92777362202e-05
不可枚举,1,4.92777362202e-05
义棺,1,4.92777362202e-05
春湿,1,4.92777362202e-05
如影随形,1,4.92777362202e-05
白内障,1,4.92777362202e-05
举贤,1,4.92777362202e-05
半袒,1,4.92777362202e-05
顶替,1,4.92777362202e-05
5.2%,1,4.92777362202e-05
出言不逊,1,4.92777362202e-05
古建筑史,1,4.92777362202e-05
兰花指,1,4.92777362202e-05
铁路桥,1,4.92777362202e-05
咏诗,1,4.92777362202e-05
5.28,1,4.92777362202e-05
孝词,1,4.92777362202e-05
漶灭,1,4.92777362202e-05
一吹一啜之间,1,4.92777362202e-05
明智之举,1,4.92777362202e-05
弑相残,1,4.92777362202e-05
璧为,1,4.92777362202e-05
"。
多次",1,4.92777362202e-05
汝明,1,4.92777362202e-05
附载,1,4.92777362202e-05
犬子祠,1,4.92777362202e-05
"新安江
徽州",1,4.92777362202e-05
郁达夫,1,4.92777362202e-05
冲锋,1,4.92777362202e-05
歙风俗,1,4.92777362202e-05
1341年,1,4.92777362202e-05
吾邑,1,4.92777362202e-05
子野,1,4.92777362202e-05
艰于业,1,4.92777362202e-05
靖德,1,4.92777362202e-05
"博大
徽州",1,4.92777362202e-05
益处,1,4.92777362202e-05
蜷曲,1,4.92777362202e-05
长距离,1,4.92777362202e-05
铁佛,1,4.92777362202e-05
７０,1,4.92777362202e-05
注意者,1,4.92777362202e-05
氊一毫,1,4.92777362202e-05
笑料,1,4.92777362202e-05
云鬓,1,4.92777362202e-05
1167,1,4.92777362202e-05
雠仇,1,4.92777362202e-05
"。
先秦",1,4.92777362202e-05
吏胥,1,4.92777362202e-05
1849--1908年,1,4.92777362202e-05
1168,1,4.92777362202e-05
肇公祠,1,4.92777362202e-05
１９９７年,1,4.92777362202e-05
263．95,1,4.92777362202e-05
上牍,1,4.92777362202e-05
岁月不居,1,4.92777362202e-05
天星卦,1,4.92777362202e-05
北大荒,1,4.92777362202e-05
凤灯,1,4.92777362202e-05
"。
珠海",1,4.92777362202e-05
油库,1,4.92777362202e-05
"——
“",1,4.92777362202e-05
猿人,1,4.92777362202e-05
此辈,1,4.92777362202e-05
"。
推陈出新
徽州",1,4.92777362202e-05
月娘,1,4.92777362202e-05
戊午,1,4.92777362202e-05
朦蔽,1,4.92777362202e-05
朝威,1,4.92777362202e-05
承续,1,4.92777362202e-05
夹谷,1,4.92777362202e-05
茶桶,1,4.92777362202e-05
漠邑庠,1,4.92777362202e-05
"所稀
视",1,4.92777362202e-05
1712,1,4.92777362202e-05
龙头产品,1,4.92777362202e-05
着想,1,4.92777362202e-05
613,1,4.92777362202e-05
投产,1,4.92777362202e-05
"？
经济",1,4.92777362202e-05
约法三章,1,4.92777362202e-05
冲锋号,1,4.92777362202e-05
"者""",1,4.92777362202e-05
1891--1962,1,4.92777362202e-05
1715,1,4.92777362202e-05
２００３年,1,4.92777362202e-05
琪誉,1,4.92777362202e-05
木牛流马,1,4.92777362202e-05
鸠者,1,4.92777362202e-05
麻是,1,4.92777362202e-05
锡业,1,4.92777362202e-05
放映机,1,4.92777362202e-05
汝辈,1,4.92777362202e-05
同葬,1,4.92777362202e-05
不如歙,1,4.92777362202e-05
群龙无首,1,4.92777362202e-05
歧见,1,4.92777362202e-05
自然人文,1,4.92777362202e-05
"色彩
熙来攘往",1,4.92777362202e-05
科别,1,4.92777362202e-05
井底之蛙,1,4.92777362202e-05
耗粮,1,4.92777362202e-05
涕泪,1,4.92777362202e-05
贩樵,1,4.92777362202e-05
该给,1,4.92777362202e-05
納赎,1,4.92777362202e-05
绠汲,1,4.92777362202e-05
言人人殊,1,4.92777362202e-05
失实,1,4.92777362202e-05
兵擒,1,4.92777362202e-05
神农氏,1,4.92777362202e-05
槐里门楼,1,4.92777362202e-05
无原则,1,4.92777362202e-05
煽惑,1,4.92777362202e-05
各二,1,4.92777362202e-05
好命,1,4.92777362202e-05
氏牧,1,4.92777362202e-05
遥遥无期,1,4.92777362202e-05
晾凉,1,4.92777362202e-05
走道,1,4.92777362202e-05
平仓,1,4.92777362202e-05
柏木,1,4.92777362202e-05
触目皆是,1,4.92777362202e-05
面裙,1,4.92777362202e-05
"。
综上",1,4.92777362202e-05
铅山,1,4.92777362202e-05
绍承先业,1,4.92777362202e-05
杏邨,1,4.92777362202e-05
"。
23.",1,4.92777362202e-05
元垕,1,4.92777362202e-05
水吟殿,1,4.92777362202e-05
民族所,1,4.92777362202e-05
村中五门七祠,1,4.92777362202e-05
果敢,1,4.92777362202e-05
护短,1,4.92777362202e-05
书札,1,4.92777362202e-05
分则,1,4.92777362202e-05
其昶,1,4.92777362202e-05
\西,1,4.92777362202e-05
一道,1,4.92777362202e-05
米寿,1,4.92777362202e-05
榻上,1,4.92777362202e-05
"。
1981年",1,4.92777362202e-05
乡里状师,1,4.92777362202e-05
世章,1,4.92777362202e-05
另一面,1,4.92777362202e-05
呐喊声,1,4.92777362202e-05
只字不提,1,4.92777362202e-05
转死沟壑,1,4.92777362202e-05
滨江路,1,4.92777362202e-05
"。
毋庸置疑",1,4.92777362202e-05
迥文,1,4.92777362202e-05
庠生郑之珍著,1,4.92777362202e-05
蜇蟊,1,4.92777362202e-05
1241年,1,4.92777362202e-05
金玉奴,1,4.92777362202e-05
1879-1969,1,4.92777362202e-05
先锋﹝不知,1,4.92777362202e-05
鸿胪寺,1,4.92777362202e-05
其辞,1,4.92777362202e-05
60000,1,4.92777362202e-05
希图,1,4.92777362202e-05
"。
㈢
吴",1,4.92777362202e-05
沪妆,1,4.92777362202e-05
盘州集·文房,1,4.92777362202e-05
其难,1,4.92777362202e-05
方晖,1,4.92777362202e-05
鱼豸,1,4.92777362202e-05
"。
辛弃疾",1,4.92777362202e-05
"。
板石",1,4.92777362202e-05
窥经术,1,4.92777362202e-05
首爿,1,4.92777362202e-05
拖鞋,1,4.92777362202e-05
炙热,1,4.92777362202e-05
第1-2,1,4.92777362202e-05
得藕,1,4.92777362202e-05
"简介
林",1,4.92777362202e-05
旷场数,1,4.92777362202e-05
二十九点六,1,4.92777362202e-05
志诚,1,4.92777362202e-05
明穆宗,1,4.92777362202e-05
咂咂,1,4.92777362202e-05
乐呵呵,1,4.92777362202e-05
斥之为,1,4.92777362202e-05
成活,1,4.92777362202e-05
祛除,1,4.92777362202e-05
小洲,1,4.92777362202e-05
闲远,1,4.92777362202e-05
"道
应该",1,4.92777362202e-05
翚飞,1,4.92777362202e-05
空气流通,1,4.92777362202e-05
赶鸭子,1,4.92777362202e-05
季风气候,1,4.92777362202e-05
有罪,1,4.92777362202e-05
朕谨,1,4.92777362202e-05
阎罗殿,1,4.92777362202e-05
石公,1,4.92777362202e-05
草堰,1,4.92777362202e-05
人流量,1,4.92777362202e-05
黟二,1,4.92777362202e-05
侍童,1,4.92777362202e-05
神算子,1,4.92777362202e-05
激进派,1,4.92777362202e-05
"。
试问",1,4.92777362202e-05
清婉,1,4.92777362202e-05
免谈,1,4.92777362202e-05
慈悲为怀,1,4.92777362202e-05
憎恨,1,4.92777362202e-05
传延,1,4.92777362202e-05
拘留,1,4.92777362202e-05
大蒜,1,4.92777362202e-05
南胡,1,4.92777362202e-05
乃言,1,4.92777362202e-05
程煦,1,4.92777362202e-05
先生墓,1,4.92777362202e-05
说一不二,1,4.92777362202e-05
卦分六爻,1,4.92777362202e-05
在凫,1,4.92777362202e-05
"》
传承",1,4.92777362202e-05
"嘉纪
43
清
松萝",1,4.92777362202e-05
养饲各法,1,4.92777362202e-05
用者,1,4.92777362202e-05
赵炎,1,4.92777362202e-05
义昭,1,4.92777362202e-05
迷糊,1,4.92777362202e-05
盖物,1,4.92777362202e-05
再舂,1,4.92777362202e-05
允准,1,4.92777362202e-05
俏皮话,1,4.92777362202e-05
浸满,1,4.92777362202e-05
内耗,1,4.92777362202e-05
公捐,1,4.92777362202e-05
郗延红,1,4.92777362202e-05
着篾,1,4.92777362202e-05
混账,1,4.92777362202e-05
技工,1,4.92777362202e-05
焙火笼,1,4.92777362202e-05
二百六十万,1,4.92777362202e-05
联产承包制,1,4.92777362202e-05
南希·波琳,1,4.92777362202e-05
俾专,1,4.92777362202e-05
立下,1,4.92777362202e-05
拽,1,4.92777362202e-05
讳经纶,1,4.92777362202e-05
945年,1,4.92777362202e-05
船首,1,4.92777362202e-05
庶吉士职,1,4.92777362202e-05
瘦鹃,1,4.92777362202e-05
败者,1,4.92777362202e-05
啤”,1,4.92777362202e-05
小两,1,4.92777362202e-05
单瓣,1,4.92777362202e-05
可掬,1,4.92777362202e-05
时代潮,1,4.92777362202e-05
外交部长,1,4.92777362202e-05
吉地,1,4.92777362202e-05
药水,1,4.92777362202e-05
Ｍ２,1,4.92777362202e-05
漫天要价,1,4.92777362202e-05
"根脉
郗",1,4.92777362202e-05
罗却斯德大,1,4.92777362202e-05
稗官,1,4.92777362202e-05
小丘,1,4.92777362202e-05
莲石,1,4.92777362202e-05
石绿,1,4.92777362202e-05
小丑,1,4.92777362202e-05
珍贝,1,4.92777362202e-05
57.7%,1,4.92777362202e-05
密诏,1,4.92777362202e-05
数代,1,4.92777362202e-05
不时之需,1,4.92777362202e-05
恣纵,1,4.92777362202e-05
囍,1,4.92777362202e-05
先熹,1,4.92777362202e-05
"。
再者",1,4.92777362202e-05
蔽塞,1,4.92777362202e-05
密语,1,4.92777362202e-05
好主意,1,4.92777362202e-05
擢进士,1,4.92777362202e-05
和易,1,4.92777362202e-05
刀鱼,1,4.92777362202e-05
舌头舔,1,4.92777362202e-05
骖鸾,1,4.92777362202e-05
先进者,1,4.92777362202e-05
关涉,1,4.92777362202e-05
聚荣,1,4.92777362202e-05
祸国殃民,1,4.92777362202e-05
脾阴,1,4.92777362202e-05
本.2,1,4.92777362202e-05
"书局.2011-03-01.
(",1,4.92777362202e-05
定当,1,4.92777362202e-05
国见程爵,1,4.92777362202e-05
禹圭,1,4.92777362202e-05
首尾相连,1,4.92777362202e-05
连番,1,4.92777362202e-05
上套,1,4.92777362202e-05
1511-1588,1,4.92777362202e-05
十哲,1,4.92777362202e-05
老态,1,4.92777362202e-05
团团圆圆,1,4.92777362202e-05
是萧讧,1,4.92777362202e-05
树倒猢狲散,1,4.92777362202e-05
"启示
由",1,4.92777362202e-05
辣手摧花,1,4.92777362202e-05
"。
慈孝里坊",1,4.92777362202e-05
"撑栱
今",1,4.92777362202e-05
向日葵,1,4.92777362202e-05
迷漫,1,4.92777362202e-05
"。
结果",1,4.92777362202e-05
大辩论,1,4.92777362202e-05
敕授文林郎,1,4.92777362202e-05
攒墓,1,4.92777362202e-05
庶副,1,4.92777362202e-05
"残害
1947年",1,4.92777362202e-05
八仙之一,1,4.92777362202e-05
老总,1,4.92777362202e-05
独源,1,4.92777362202e-05
絮芳,1,4.92777362202e-05
阴魂,1,4.92777362202e-05
"；
清初",1,4.92777362202e-05
哈达,1,4.92777362202e-05
相形,1,4.92777362202e-05
铁笔．,1,4.92777362202e-05
排排,1,4.92777362202e-05
藏書,1,4.92777362202e-05
枝藤,1,4.92777362202e-05
"。
主编",1,4.92777362202e-05
鹗将,1,4.92777362202e-05
孙老对,1,4.92777362202e-05
丧命,1,4.92777362202e-05
辰河,1,4.92777362202e-05
漳泉，蕃,1,4.92777362202e-05
山坡坡,1,4.92777362202e-05
"。
我省",1,4.92777362202e-05
戕伤,1,4.92777362202e-05
证明了,1,4.92777362202e-05
"。
天鹅",1,4.92777362202e-05
阏父,1,4.92777362202e-05
1078-1085年,1,4.92777362202e-05
以身殉职,1,4.92777362202e-05
盛暑,1,4.92777362202e-05
诲儿,1,4.92777362202e-05
札子,1,4.92777362202e-05
蓬松,1,4.92777362202e-05
在上,1,4.92777362202e-05
好孩子,1,4.92777362202e-05
被擒,1,4.92777362202e-05
单手,1,4.92777362202e-05
昏乱,1,4.92777362202e-05
佃编,1,4.92777362202e-05
西垂,1,4.92777362202e-05
蛮不讲理,1,4.92777362202e-05
逐步完善,1,4.92777362202e-05
摄氏,1,4.92777362202e-05
坐化,1,4.92777362202e-05
于敬,1,4.92777362202e-05
引狼入室,1,4.92777362202e-05
"篁墩
○",1,4.92777362202e-05
被擢,1,4.92777362202e-05
毛聃,1,4.92777362202e-05
孟烦,1,4.92777362202e-05
作得,1,4.92777362202e-05
水泥沙,1,4.92777362202e-05
为婺,1,4.92777362202e-05
成杰,1,4.92777362202e-05
吵醒,1,4.92777362202e-05
"。
插队",1,4.92777362202e-05
"文献
［",1,4.92777362202e-05
"""读",1,4.92777362202e-05
败家,1,4.92777362202e-05
“××,1,4.92777362202e-05
大月岭,1,4.92777362202e-05
打垮,1,4.92777362202e-05
"？
直到",1,4.92777362202e-05
耆绅,1,4.92777362202e-05
多中心,1,4.92777362202e-05
素公,1,4.92777362202e-05
梗头,1,4.92777362202e-05
1360,1,4.92777362202e-05
鉴倡,1,4.92777362202e-05
杀掉,1,4.92777362202e-05
腾越,1,4.92777362202e-05
1488-1505,1,4.92777362202e-05
叶茂,1,4.92777362202e-05
菡萏,1,4.92777362202e-05
纪念牌,1,4.92777362202e-05
云谷下山,1,4.92777362202e-05
木屐,1,4.92777362202e-05
巨然,1,4.92777362202e-05
人笃,1,4.92777362202e-05
中央门,1,4.92777362202e-05
唠叨,1,4.92777362202e-05
孟子·告子,1,4.92777362202e-05
皂袍,1,4.92777362202e-05
腥味,1,4.92777362202e-05
心灵上,1,4.92777362202e-05
谏闻名,1,4.92777362202e-05
蒲城,1,4.92777362202e-05
1248年,1,4.92777362202e-05
松皆,1,4.92777362202e-05
庆及,1,4.92777362202e-05
请赏,1,4.92777362202e-05
处讫,1,4.92777362202e-05
萼等等,1,4.92777362202e-05
34年,1,4.92777362202e-05
够时,1,4.92777362202e-05
待放,1,4.92777362202e-05
放流,1,4.92777362202e-05
欢欣,1,4.92777362202e-05
作业点,1,4.92777362202e-05
毫吮,1,4.92777362202e-05
牛皮纸,1,4.92777362202e-05
挈家自,1,4.92777362202e-05
"”
读书",1,4.92777362202e-05
自备,1,4.92777362202e-05
闲坐,1,4.92777362202e-05
贯和,1,4.92777362202e-05
1836年,1,4.92777362202e-05
"特点
联系",1,4.92777362202e-05
将令,1,4.92777362202e-05
畏途,1,4.92777362202e-05
